model_key,block_template_id,task_index,task_role,pair_id,manipulation_type,n_repeats,exact_repeat_flip_rate,response_entropy
deepseek_chat,DST0021,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0021,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0022,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0022,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0022,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0022,4,core,CORE_4,core,4,0.5,0.5623351446188083
deepseek_chat,DST0022,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0022,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0022,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0022,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0022,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0022,10,label_mask_twin,LABEL_2,label_mask,4,0.5,0.5623351446188083
deepseek_chat,DST0022,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0022,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0022,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0022,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0022,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0022,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0023,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0023,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0023,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0023,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0023,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0023,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0023,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0023,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0023,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0023,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0023,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0023,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0023,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0023,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0023,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0023,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0024,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0024,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0024,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0024,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0024,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0024,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0024,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0024,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0024,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0024,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0024,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0024,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0024,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0024,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0024,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0024,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0025,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0025,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0025,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0025,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0025,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0025,6,core,CORE_6,core,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0025,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0025,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0025,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0025,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0025,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0025,12,order_twin,ORDER_2,order_randomization,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0025,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0025,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0025,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0025,16,dominance,DOM_2,dominance,4,0.5,0.5623351446188083
deepseek_chat,DST0026,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0026,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0026,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0026,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0026,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0026,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0026,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0026,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0026,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0026,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0026,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0026,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0026,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0026,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0026,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0026,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0027,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0027,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0027,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0027,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0027,5,core,CORE_5,core,4,0.5,0.5623351446188083
deepseek_chat,DST0027,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0027,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0027,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0027,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0027,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0027,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0027,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0027,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0027,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0027,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0027,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0028,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0028,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0028,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0028,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0028,5,core,CORE_5,core,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0028,6,core,CORE_6,core,4,0.5,0.5623351446188083
deepseek_chat,DST0028,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0028,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0028,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0028,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0028,11,order_twin,ORDER_1,order_randomization,4,0.5,0.5623351446188083
deepseek_chat,DST0028,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
deepseek_chat,DST0028,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0028,14,monotonicity,MONO_2,monotonicity,4,0.5,0.5623351446188083
deepseek_chat,DST0028,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0028,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0029,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0029,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0029,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0029,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0029,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0029,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0029,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0029,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0029,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0029,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0029,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0029,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0029,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0029,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0029,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0029,16,dominance,DOM_2,dominance,4,0.5,0.5623351446188083
deepseek_chat,DST0030,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0030,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0030,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0030,4,core,CORE_4,core,4,0.5,0.5623351446188083
deepseek_chat,DST0030,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0030,6,core,CORE_6,core,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0030,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0030,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0030,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0030,10,label_mask_twin,LABEL_2,label_mask,4,0.5,0.5623351446188083
deepseek_chat,DST0030,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0030,12,order_twin,ORDER_2,order_randomization,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0030,13,monotonicity,MONO_1,monotonicity,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0030,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0030,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0030,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0031,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0031,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0031,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0031,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0031,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0031,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0031,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0031,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0031,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0031,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0031,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0031,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0031,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0031,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0031,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0031,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0032,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0032,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0032,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0032,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0032,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0032,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0032,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0032,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0032,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0032,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0032,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0032,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0032,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0032,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0032,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0032,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0033,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0033,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0033,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0033,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0033,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0033,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0033,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0033,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0033,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0033,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0033,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0033,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0033,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0033,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0033,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0033,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0034,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0034,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0034,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0034,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0034,5,core,CORE_5,core,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0034,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0034,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0034,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0034,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0034,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0034,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0034,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0034,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0034,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0034,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0034,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0035,1,core,CORE_1,core,4,0.5,0.5623351446188083
deepseek_chat,DST0035,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0035,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0035,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0035,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0035,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0035,7,paraphrase_twin,PARA_1,paraphrase,4,0.5,0.5623351446188083
deepseek_chat,DST0035,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0035,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0035,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0035,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0035,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0035,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0035,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0035,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0035,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0036,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0036,2,core,CORE_2,core,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0036,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0036,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0036,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0036,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0036,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0036,8,paraphrase_twin,PARA_2,paraphrase,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0036,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0036,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0036,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0036,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0036,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0036,14,monotonicity,MONO_2,monotonicity,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0036,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0036,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0037,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0037,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0037,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0037,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0037,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0037,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0037,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0037,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0037,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0037,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0037,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0037,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0037,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0037,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0037,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0037,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0038,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0038,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0038,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0038,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0038,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0038,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0038,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0038,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0038,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0038,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0038,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0038,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0038,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0038,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0038,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0038,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0039,1,core,CORE_1,core,4,0.8333333333333334,1.0397207708399179
deepseek_chat,DST0039,2,core,CORE_2,core,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0039,3,core,CORE_3,core,4,0.5,0.5623351446188083
deepseek_chat,DST0039,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0039,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0039,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0039,7,paraphrase_twin,PARA_1,paraphrase,4,0.8333333333333334,1.0397207708399179
deepseek_chat,DST0039,8,paraphrase_twin,PARA_2,paraphrase,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0039,9,label_mask_twin,LABEL_1,label_mask,4,0.5,0.5623351446188083
deepseek_chat,DST0039,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0039,11,order_twin,ORDER_1,order_randomization,4,0.5,0.5623351446188083
deepseek_chat,DST0039,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
deepseek_chat,DST0039,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0039,14,monotonicity,MONO_2,monotonicity,4,0.6666666666666666,0.6931471805599453
deepseek_chat,DST0039,15,dominance,DOM_1,dominance,4,0.5,0.5623351446188083
deepseek_chat,DST0039,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0040,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0040,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0040,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0040,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0040,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0040,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0040,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0040,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0040,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0040,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0040,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0040,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0040,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0040,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0040,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0040,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0041,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0041,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0041,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0041,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0041,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0041,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0041,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0041,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0041,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0041,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0041,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0041,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
deepseek_chat,DST0041,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
deepseek_chat,DST0041,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
deepseek_chat,DST0041,15,dominance,DOM_1,dominance,4,0.0,-0.0
deepseek_chat,DST0041,16,dominance,DOM_2,dominance,4,0.0,-0.0
deepseek_chat,DST0042,1,core,CORE_1,core,4,0.0,-0.0
deepseek_chat,DST0042,2,core,CORE_2,core,4,0.0,-0.0
deepseek_chat,DST0042,3,core,CORE_3,core,4,0.0,-0.0
deepseek_chat,DST0042,4,core,CORE_4,core,4,0.0,-0.0
deepseek_chat,DST0042,5,core,CORE_5,core,4,0.0,-0.0
deepseek_chat,DST0042,6,core,CORE_6,core,4,0.0,-0.0
deepseek_chat,DST0042,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
deepseek_chat,DST0042,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
deepseek_chat,DST0042,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
deepseek_chat,DST0042,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
deepseek_chat,DST0042,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
deepseek_chat,DST0042,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
